161, 190
204, 219
94, 124
42, 164
139, 200
172, 182
56, 132
87, 172
87, 92
80, 225
159, 165
144, 216
89, 103
90, 168
60, 117
44, 97
130, 138
96, 216
161, 219
57, 59
100, 173
109, 142
93, 152
63, 179
117, 126
150, 168
114, 178
129, 144
118, 142
95, 118
119, 164
50, 171
97, 151
103, 202
172, 181
176, 192
86, 206
132, 171
62, 152
159, 167
119, 162
124, 150
81, 152
104, 117
26, 64
97, 213
68, 77
161, 190
87, 116
142, 156
74, 105
179, 211
71, 110
61, 165
164, 171
115, 132
184, 200
104, 182
32, 120
75, 143
97, 138
114, 127
124, 135
109, 169
59, 120
66, 128
62, 173
109, 139
68, 211
72, 129
112, 152
133, 139
137, 154
65, 157
42, 118
155, 165
106, 198
117, 166
61, 100
72, 90
125, 140
148, 191
47, 89
157, 18446744073709551615
106, 167
186, 198
172, 216
148, 202
102, 197
157, 195
138, 143
66, 122
78, 171
111, 208
45, 236
128, 176
85, 122
72, 198
109, 154
102, 151
103, 143
51, 179
114, 168
99, 113
123, 160
29, 169
37, 121
93, 166
141, 170
77, 99
96, 107
82, 83
62, 120
48, 84
123, 166
34, 194
78, 95
138, 141
41, 84
96, 205
190, 200
93, 170
128, 146
139, 201
112, 127
101, 164
160, 225
102, 146
112, 149
67, 127
92, 152
166, 180
134, 170
65, 213
114, 191
91, 151
81, 117
70, 198
28, 78
117, 157
141, 151
111, 123
165, 169
119, 169
107, 181
120, 159
127, 136
116, 195
60, 141
78, 118
92, 160
148, 169
60, 109
135, 181
101, 105
95, 178
45, 117
168, 197
77, 161
118, 152
71, 82
61, 70
147, 230
80, 119
55, 78
102, 165
87, 154
46, 183
128, 198
100, 120
126, 159
82, 125
171, 176
95, 190
122, 156
22, 65
98, 117
130, 182
32, 137
37, 147
99, 192
127, 144
83, 133
25, 119
89, 156
89, 115
50, 89
128, 154
116, 221
105, 140
89, 137
84, 187
105, 181
63, 168
79, 96
140, 205
38, 126
154, 163
35, 71
88, 132
88, 160
87, 159
104, 186
153, 178
109, 115
127, 154
38, 173
89, 94
110, 129
80, 203
144, 179
86, 154
106, 177
113, 189
72, 235
149, 179
32, 181
115, 133
123, 126
119, 130
29, 191
85, 95
75, 108
168, 180
67, 85
50, 170
19, 197
12, 142
146, 233
106, 132
133, 217
76, 165
81, 165
140, 147
91, 181
127, 136
140, 141
122, 151
147, 162
54, 167
46, 240
116, 121
65, 74
200, 234
53, 70
72, 195
84, 202
40, 125
93, 97
114, 123
136, 149
79, 101
169, 189
64, 106
59, 124
73, 196
85, 99
117, 158
108, 131
120, 144
64, 168
79, 162
128, 197
59, 79
123, 145
59, 78
140, 222
107, 124
90, 129
66, 180
67, 168
87, 101
78, 122
155, 202
54, 109
60, 134
122, 158
47, 228
66, 80
150, 228
27, 184
150, 168
84, 95
87, 154
39, 73
189, 191
91, 187
189, 195
177, 222
85, 179
57, 187
108, 132
42, 83
145, 174
109, 116
106, 188
140, 160
108, 163
206, 211
35, 100
59, 202
196, 206
131, 190
82, 130
44, 139
145, 164
89, 113
75, 123
80, 221
65, 74
93, 130
99, 174
67, 141
95, 150
164, 185
122, 205
33, 151
29, 57
98, 138
125, 162
126, 136
89, 100
66, 144
68, 188
105, 230
186, 208
45, 117
129, 165
105, 200
109, 131
78, 158
88, 124
127, 128
69, 182
88, 130
32, 123
114, 124
101, 208
27, 206
88, 103
153, 172
93, 119
59, 187
180, 197
127, 197
86, 124
100, 159
123, 175
85, 164
112, 138
134, 146
131, 167
92, 203
116, 142
77, 91
169, 226
74, 112
144, 204
31, 90
147, 155
96, 104
166, 225
57, 115
83, 97
152, 200
35, 147
62, 168
98, 200
171, 174
102, 143
142, 148
171, 190
79, 215
56, 137
108, 137
105, 163
99, 106
144, 179
72, 73
88, 156
94, 125
124, 127
123, 130
105, 115
87, 132
34, 108
94, 197
98, 144
39, 133
159, 201
132, 172
125, 144
123, 145
63, 139
170, 203
144, 156
100, 158
154, 160
57, 79
31, 104
73, 220
154, 169
68, 220
40, 112
95, 143
97, 137
46, 133
78, 93
138, 194
148, 205
92, 126
65, 112
63, 209
117, 188
82, 89
55, 75
149, 235
101, 180
46, 98
177, 215
77, 181
83, 156
108, 143
125, 140
145, 186
63, 156
97, 141
90, 185
211, 212
98, 177
107, 159
42, 179
148, 207
54, 67
93, 146
80, 191
137, 221
135, 18446744073709551615
90, 164
21, 180
135, 213
92, 151
68, 76
160, 164
108, 156
132, 184
60, 146
151, 181
65, 172
67, 141
93, 97
86, 218
98, 124
50, 122
148, 170
53, 66
75, 218
112, 205
114, 198
66, 140
129, 177
83, 110
96, 144
63, 65
59, 102
49, 141
91, 94
145, 199
116, 224
113, 121
80, 152
136, 161
91, 116
102, 193
24, 66
167, 190
48, 154
158, 194
36, 145
95, 161
162, 221
177, 179
124, 175
117, 193
63, 132
53, 118
84, 210
123, 143
97, 118
86, 184
103, 175
96, 148
71, 208
93, 176
41, 104
57, 115
100, 114
148, 194
46, 116
45, 105
56, 197
110, 135
142, 204
108, 110
131, 208
112, 190
119, 161
160, 228
82, 174
145, 152
33, 177
128, 227
141, 211
165, 189
65, 178
55, 92
111, 174
35, 110
119, 205
41, 157
188, 195
119, 166
74, 161
110, 181
78, 143
116, 151
46, 169
90, 177
138, 153
38, 168
60, 85
101, 190
128, 183
62, 130
31, 132
123, 175
45, 101
169, 191
70, 176
105, 137
57, 104
186, 215
129, 160
123, 220
91, 131
81, 188
141, 198
172, 201
73, 88
86, 198
54, 146
108, 111
123, 177
138, 146
42, 200
109, 169
118, 155
113, 194
76, 209
47, 158
59, 219
113, 135
129, 178
91, 128
95, 102
90, 112
127, 138
45, 145
28, 134
160, 196
43, 65
186, 189
62, 129
71, 131
65, 119
96, 192
128, 132
109, 157
71, 128
154, 212
108, 174
105, 146
86, 111
107, 138
88, 105
115, 145
120, 185
166, 181
86, 88
129, 201
54, 116
117, 170
42, 70
66, 95
39, 183
164, 186
39, 67
202, 208
50, 104
172, 229
176, 230
133, 151
143, 199
183, 190
183, 192
129, 204
65, 162
83, 188
167, 205
45, 64
147, 207
56, 209
123, 202
166, 183
130, 167
99, 101
87, 161
151, 18446744073709551615
145, 165
45, 86
83, 166
40, 85
75, 117
148, 202
95, 156
91, 179
78, 83
133, 171
151, 159
93, 97
164, 185
141, 164
86, 193
83, 180
128, 194
79, 85
93, 188
63, 121
69, 174
51, 88
95, 100
159, 196
67, 154
72, 167
141, 190
132, 172
90, 156
96, 215
90, 131
115, 149
68, 145
53, 185
74, 122
72, 143
41, 95
77, 156
92, 128
87, 146
120, 232
92, 109
61, 115
62, 89
72, 149
99, 187
153, 161
132, 175
48, 159
111, 199
119, 155
188, 206
97, 127
78, 119
91, 182
86, 126
100, 131
48, 153
41, 68
179, 181
83, 123
42, 117
104, 155
133, 223
49, 142
114, 151
154, 167
99, 121
149, 161
86, 177
53, 162
96, 144
107, 196
129, 169
160, 179
45, 166
137, 163
32, 178
59, 164
146, 167
55, 92
62, 218
178, 185
56, 110
140, 191
100, 185
138, 155
117, 143
109, 150
131, 191
49, 94
95, 113
120, 122
104, 105
66, 122
94, 116
74, 214
73, 120
65, 184
70, 166
105, 162
52, 165
39, 137
77, 168
121, 153
105, 133
80, 195
127, 161
111, 149
66, 127
105, 198
99, 100
50, 146
57, 107
55, 77
125, 166
90, 164
86, 166
124, 143
83, 148
53, 106
98, 158
102, 173
62, 136
23, 82
106, 109
69, 229
50, 103
137, 152
99, 192
153, 198
68, 97
85, 185
95, 134
101, 221
105, 140
129, 176
47, 147
56, 73
115, 199
109, 119
64, 209
78, 133
90, 103
88, 145
122, 142
142, 195
54, 78
171, 216
125, 162
117, 159
142, 238
147, 208
93, 164
72, 99
152, 183
14, 88
44, 129
115, 167
102, 107
103, 185
72, 143
108, 126
107, 187
77, 146
55, 183
137, 172
95, 172
65, 147
186, 214
60, 84
126, 151
80, 91
21, 173
116, 126
170, 204
23, 97
57, 65
44, 151
85, 99
44, 118
97, 160
145, 225
80, 192
139, 190
112, 134
100, 222
60, 109
137, 171
58, 183
99, 18446744073709551615
77, 173
91, 189
139, 167
41, 202
86, 107
131, 183
64, 159
123, 141
153, 230
48, 167
95, 205
167, 185
81, 144
146, 153
174, 182
105, 170
118, 143
151, 159
122, 148
46, 155
88, 186
80, 82
48, 128
114, 154
68, 172
146, 199
129, 198
109, 224
157, 200
39, 138
80, 138
103, 144
75, 115
105, 111
76, 102
52, 91
59, 139
100, 156
148, 186
49, 201
157, 173
197, 216
193, 229
176, 216
163, 164
159, 169
138, 166
159, 166
153, 164
188, 193
60, 154
132, 154
88, 196
114, 159
159, 177
77, 157
34, 104
103, 196
31, 203
151, 192
155, 163
76, 157
42, 184
125, 196
26, 175
61, 96
86, 220
175, 223
34, 186
94, 106
23, 110
140, 205
65, 177
102, 174
156, 182
84, 149
156, 159
25, 191
74, 104
138, 187
147, 190
41, 79
65, 149
77, 105
190, 202
93, 206
117, 149
104, 136
86, 207
161, 173
58, 99
112, 150
78, 148
173, 176
201, 233
96, 144
148, 202
64, 156
91, 95
93, 106
19, 102
74, 198
52, 119
112, 206
155, 231
54, 55
97, 133
103, 166
67, 121
108, 200
62, 152
70, 114
58, 88
33, 128
112, 160
83, 129
70, 172
197, 208
52, 113
88, 169
104, 178
63, 148
79, 217
101, 121
145, 162
60, 196
88, 131
103, 126
159, 186
107, 205
78, 194
58, 170
66, 120
116, 161
116, 148
25, 87
64, 149
95, 192
160, 177
102, 191
85, 210
182, 188
106, 213
89, 138
83, 112
63, 130
142, 206
117, 190
13, 85
76, 175
154, 184
90, 187
164, 184
68, 226
90, 91
97, 109
66, 230
100, 112
44, 175
135, 167
112, 123
150, 163
85, 112
62, 103
127, 159
91, 198
163, 204
86, 197
88, 109
53, 201
169, 171
140, 159
75, 102
84, 161
42, 172
68, 70
81, 173
69, 116
147, 194
129, 160
68, 177
74, 99
41, 83
150, 156
133, 158
112, 146
64, 91
68, 201
148, 174
105, 199
207, 226
66, 113
190, 214
106, 155
77, 169
146, 162
90, 157
110, 144
149, 154
164, 193
75, 226
40, 131
88, 187
104, 155
96, 127
50, 88
101, 157
81, 84
75, 191
88, 137
83, 159
51, 178
116, 216
26, 176
97, 105
107, 131
48, 118
31, 171
87, 177
138, 149
84, 97
121, 220
81, 215
160, 163
110, 127
120, 181
138, 208
133, 175
112, 147
93, 211
93, 126
87, 186
38, 42
66, 136
84, 234
116, 123
53, 124
147, 191
132, 159
93, 131
155, 224
127, 133
88, 202
68, 168
47, 169
105, 191
140, 192
91, 174
95, 135
93, 203
38, 67
119, 198
139, 179
71, 177
89, 115
46, 77
126, 162
94, 176
44, 159
70, 207
130, 149
97, 135
71, 112
60, 236
113, 203
41, 70
102, 194
81, 110
64, 135
156, 160
118, 146
145, 217
157, 160
89, 127
154, 243
100, 105
70, 134
40, 145
117, 121
180, 186
128, 182
31, 126
105, 131
51, 197
108, 174
87, 100
73, 80
105, 156
148, 160
88, 129
104, 149
88, 181
179, 180
170, 179
112, 129
78, 141
121, 185
118, 150
168, 185
120, 154
69, 151
42, 171
114, 165
89, 192
186, 218
160, 178
87, 204
112, 138
145, 230
94, 117
131, 157
83, 160
104, 152
93, 123
85, 166
185, 205
77, 200
69, 135
124, 176
125, 138
148, 209
93, 201
124, 195
171, 200
78, 124
90, 96
95, 237
143, 212
179, 188
72, 203
98, 121
145, 175
117, 192
94, 175
162, 204
135, 150
153, 178
87, 127
114, 213
56, 136
137, 165
56, 187
24, 87
90, 150
167, 18446744073709551615
136, 160
41, 91
83, 182
94, 235
175, 177
101, 104
48, 146
119, 171
150, 152
72, 96
116, 18446744073709551615
134, 202
93, 164
86, 208
115, 181
163, 178
93, 204
124, 188
173, 196
108, 169
111, 217
114, 186
54, 64
115, 191
110, 134
110, 119
108, 113
78, 127
57, 113
124, 187
121, 127
24, 132
146, 155
111, 152
124, 161
136, 142
42, 110
83, 142
56, 192
141, 165
137, 154
123, 170
99, 141
138, 166
65, 112
31, 192
62, 197
67, 100
135, 138
98, 130
87, 126
57, 145
28, 150
139, 172
131, 151
30, 133
118, 213
130, 160
39, 153
50, 81
52, 203
95, 151
122, 199
73, 115
69, 183
134, 164
108, 178
127, 217
28, 181
100, 101
89, 108
61, 155
138, 181
115, 123
137, 150
108, 153
99, 187
82, 84
97, 158
170, 178
68, 192
106, 220
78, 110
65, 69
78, 142
62, 137
59, 116
98, 114
121, 134
100, 215
176, 225
95, 185
74, 97
138, 176
120, 165
78, 118
188, 198
21, 78
90, 160
101, 116
51, 120
68, 78
126, 151
89, 161
95, 105
44, 153
25, 127
87, 135
65, 119
164, 177
79, 130
100, 175
104, 154
168, 179
61, 64
125, 145
127, 135
149, 225
89, 98
90, 140
186, 220
88, 103
82, 199
104, 153
94, 192
213, 217
95, 96
137, 221
53, 139
38, 216
51, 135
97, 234
149, 169
81, 145
114, 169
42, 71
94, 129
71, 194
125, 230
97, 180
159, 208
24, 111
145, 152
156, 161
175, 192
139, 146
146, 157
95, 158
71, 117
108, 133
76, 98
127, 199
73, 142
44, 159
95, 158
145, 172
83, 120
88, 162
125, 230
132, 156
76, 103
134, 152
164, 165
64, 98
31, 116
102, 103
83, 147
89, 156
104, 242
42, 160
109, 135
143, 172
144, 154
61, 169
70, 132
206, 238
90, 100
105, 144
18, 133
98, 134
127, 152
107, 187
131, 193
115, 123
48, 183
56, 71
91, 168
61, 170
73, 204
165, 202
123, 132
104, 112
136, 166
85, 121
33, 150
189, 190
106, 109
95, 174
43, 60
99, 192
139, 165
165, 201
66, 173
185, 220
94, 131
125, 162
60, 73
94, 164
106, 144
105, 148
108, 121
45, 109
204, 207
100, 145
135, 139
94, 188
128, 153
146, 176
61, 156
146, 18446744073709551615
76, 107
117, 214
90, 207
52, 100
124, 178
34, 89
111, 132
44, 230
35, 157
121, 143
107, 191
126, 189
93, 135
23, 123
106, 125
101, 109
152, 160
75, 81
77, 81
69, 78
86, 188
47, 136
61, 189
76, 140
177, 202
96, 158
61, 186
78, 144
64, 120
55, 82
118, 191
88, 135
84, 164
26, 64
165, 195
84, 116
100, 172
47, 69
84, 135
74, 118
132, 175
63, 185
82, 95
88, 142
118, 175
174, 221
80, 128
82, 156
101, 202
84, 176
30, 156
160, 166
104, 110
164, 174
159, 207
65, 113
55, 71
38, 87
121, 170
95, 117
128, 211
68, 99
162, 18446744073709551615
67, 220
170, 190
66, 122
133, 151
76, 81
110, 114
123, 157
173, 220
27, 203
188, 199
145, 191
174, 226
109, 136
48, 124
107, 143
65, 78
144, 175
62, 79
36, 87
147, 152
53, 188
182, 205
88, 207
88, 189
95, 151
101, 112
141, 164
88, 102
143, 167
63, 168
123, 177
63, 67
74, 120
41, 92
107, 181
167, 225
55, 141
151, 234
95, 218
88, 126
126, 158
77, 171
59, 202
77, 181
67, 171
108, 241
75, 93
110, 145
50, 95
72, 98
118, 153
118, 138
119, 129
49, 172
96, 144
83, 179
71, 99
169, 213
170, 188
74, 211
55, 228
137, 143
72, 180
99, 208
61, 152
99, 145
133, 199
57, 76
181, 211
72, 106
188, 228
151, 186
222, 242
155, 161
133, 156
72, 98
157, 163
33, 172
141, 148
93, 122
54, 106
116, 210
163, 171
57, 216
76, 132
111, 158
39, 131
93, 221
185, 191
71, 73
156, 165
156, 193
172, 174
165, 181
65, 145
25, 101
73, 98
24, 96
74, 130
131, 159
97, 161
159, 201
107, 186
44, 160
169, 191
91, 183
37, 181
34, 141
137, 202
112, 201
170, 192
129, 167
116, 179
98, 111
116, 181
108, 134
104, 134
160, 217
206, 216
138, 209
140, 149
98, 147
101, 107
32, 119
128, 151
114, 198
72, 144
102, 114
109, 227
153, 201
25, 149
158, 18446744073709551615
95, 178
104, 166
201, 208
78, 85
164, 203
107, 123
34, 76
183, 209
49, 68
106, 175
65, 153
105, 106
16, 39
120, 130
158, 18446744073709551615
117, 182
132, 172
63, 116
124, 195
43, 179
130, 170
128, 168
172, 178
99, 174
91, 219
100, 120
158, 162
109, 124
84, 227
41, 155
101, 115
137, 151
147, 163
147, 170
84, 100
101, 174
56, 113
71, 111
101, 170
139, 141
57, 124
85, 188
118, 180
95, 201
73, 194
51, 119
61, 97
59, 163
94, 155
111, 182
96, 180
103, 135
130, 142
92, 140
163, 165
38, 173
107, 168
135, 169
97, 122
80, 138
173, 178
161, 215
129, 153
108, 168
126, 184
138, 221
145, 196
195, 225
144, 202
43, 75
68, 184
61, 145
47, 135
159, 199
28, 118
104, 166
116, 184
135, 144
158, 198
72, 102
96, 175
195, 228
129, 204
167, 175
32, 75
140, 162
70, 152
71, 86
135, 152
55, 153
164, 172
162, 171
64, 93
69, 167
92, 154
146, 160
119, 152
142, 150
102, 176
140, 147
66, 167
57, 104
25, 201
99, 107
132, 174
50, 108
61, 122
84, 203
74, 234
46, 129
149, 240
82, 126
88, 94
137, 218
98, 119
55, 121
107, 132
47, 184
99, 125
113, 176
146, 199
124, 130
96, 98
139, 158
125, 151
102, 123
87, 170
39, 108
133, 200
51, 187
117, 174
89, 109
70, 81
129, 130
48, 191
70, 167
62, 204
126, 140
42, 167
107, 169
155, 196
120, 158
117, 132
115, 130
116, 146
172, 182
41, 122
30, 184
110, 203
102, 214
128, 168
97, 212
162, 203
105, 156
54, 66
161, 185
96, 165
91, 125
105, 209
115, 165
194, 196
159, 164
120, 121
114, 191
75, 146
63, 139
147, 152
32, 164
73, 84
41, 183
181, 182
66, 201
150, 227
58, 175
127, 131
183, 202
159, 227
97, 125
119, 179
93, 134
179, 209
80, 118
28, 122
132, 133
113, 199
59, 178
189, 195
153, 169
119, 149
89, 241
45, 130
139, 166
99, 127
134, 158
56, 90
42, 175
147, 187
66, 184
38, 51
146, 151
48, 53
177, 195
145, 167
144, 172
162, 217
73, 150
172, 195
98, 193
76, 149
59, 121
90, 110
69, 103
115, 216
136, 150
101, 105
41, 202
133, 176
143, 155
95, 109
42, 205
59, 214
156, 187
35, 98
117, 157
38, 103
148, 184
170, 217
55, 151
121, 137
52, 187
61, 153
73, 82
77, 164
102, 18446744073709551615
233, 241
81, 150
109, 127
102, 136
87, 132
143, 193
39, 133
126, 167
115, 122
106, 170
65, 76
59, 117
43, 18446744073709551615
81, 118
126, 172
71, 122
196, 203
124, 156
91, 109
125, 126
33, 35
100, 176
88, 137
197, 221
162, 194
32, 116
95, 125
53, 145
87, 108
123, 200
64, 136
99, 137
128, 171
88, 114
53, 64
64, 93
44, 156
161, 183
45, 224
98, 102
91, 153
114, 134
132, 193
90, 155
67, 69
131, 211
31, 125
100, 228
102, 169
134, 168
71, 85
173, 174
109, 143
135, 148
92, 180
133, 224
71, 195
77, 217
142, 153
134, 233
77, 239
103, 165
141, 167
86, 135
91, 187
55, 120
84, 181
82, 197
63, 125
164, 171
144, 182
123, 179
88, 159
36, 60
91, 145
161, 187
112, 199
95, 227
137, 189
92, 156
139, 197
144, 159
82, 154
114, 172
106, 203
66, 144
114, 125
37, 110
133, 200
96, 209
168, 176
194, 206
96, 129
85, 134
146, 235
85, 149
115, 216
55, 184
101, 143
113, 166
160, 166
122, 198
80, 107
170, 200
100, 190
56, 162
79, 150
95, 109
149, 156
153, 165
39, 217
34, 159
124, 156
163, 202
110, 161
151, 214
173, 224
67, 117
93, 152
85, 111
46, 112
131, 151
136, 206
36, 48
59, 106
118, 138
78, 130
167, 194
128, 138
52, 147
65, 177
138, 228
66, 87
191, 198
116, 125
63, 149
115, 148
40, 81
84, 114
117, 161
118, 145
70, 162
98, 139
100, 167
92, 145
116, 146
154, 212
36, 62
68, 152
46, 176
104, 148
89, 199
131, 184
87, 217
71, 220
131, 187
42, 86
64, 67
64, 18446744073709551615
123, 166
64, 171
64, 196
125, 188
95, 98
51, 170
53, 63
62, 68
130, 216
89, 162
74, 142
83, 97
102, 165
32, 88
74, 103
124, 130
127, 209
30, 121
96, 103
32, 219
92, 93
77, 137
147, 188
67, 188
66, 81
116, 201
66, 122
102, 114
150, 186
118, 224
79, 123
108, 151
180, 185
114, 164
110, 175
121, 205
102, 103
30, 129
67, 124
95, 97
135, 180
69, 102
56, 173
76, 145
136, 155
116, 194
170, 171
140, 189
105, 203
71, 112
66, 141
81, 214
72, 179
81, 190
47, 129
119, 130
126, 140
46, 88
61, 136
110, 141
113, 124
130, 209
175, 185
105, 216
152, 174
46, 117
108, 147
121, 148
69, 213
89, 132
138, 145
97, 128
32, 178
81, 117
133, 213
124, 174
107, 127
86, 161
82, 114
57, 159
139, 187
98, 163
25, 192
18, 148
65, 145
151, 161
155, 190
80, 110
119, 182
55, 118
51, 93
111, 163
121, 201
112, 166
47, 197
142, 175
163, 232
120, 122
86, 202
115, 117
89, 95
89, 167
81, 146
145, 160
136, 144
108, 188
120, 156
168, 191
76, 126
153, 18446744073709551615
80, 122
84, 193
51, 95
130, 154
28, 217
68, 214
148, 171
67, 80
102, 171
75, 95
164, 165
160, 178
151, 191
88, 114
47, 76
94, 202
83, 93
60, 193
105, 123
165, 18446744073709551615
97, 163
101, 182
61, 184
181, 222
130, 138
61, 132
67, 231
135, 218
56, 152
72, 89
136, 163
42, 96
122, 155
139, 148
67, 196
175, 187
107, 235
148, 207
75, 142
94, 104
163, 227
78, 188
74, 186
132, 161
74, 194
134, 167
51, 18446744073709551615
57, 202
172, 199
177, 180
51, 111
100, 193
65, 146
191, 193
82, 183
116, 151
84, 129
134, 183
114, 150
80, 135
39, 101
36, 96
184, 188
135, 188
96, 156
60, 193
156, 201
120, 170
39, 95
188, 209
181, 207
134, 151
87, 155
127, 198
33, 61
33, 133
135, 172
115, 172
93, 106
84, 161
164, 184
77, 126
41, 189
60, 128
107, 235
37, 158
98, 105
123, 139
69, 168
57, 225
75, 96
140, 165
87, 133
94, 114
59, 85
77, 88
124, 135
95, 126
98, 105
96, 218
71, 186
167, 217
71, 77
55, 91
125, 180
116, 130
70, 108
85, 138
32, 209
146, 188
64, 170
34, 203
44, 159
51, 95
144, 195
67, 132
38, 65
155, 165
52, 180
137, 146
43, 194
159, 167
134, 148
67, 73
84, 206
93, 199
124, 171
128, 140
78, 226
85, 183
40, 171
174, 219
95, 121
166, 182
101, 131
147, 203
96, 130
121, 202
145, 214
144, 147
113, 184
112, 145
39, 118
97, 119
63, 161
133, 144
155, 192
176, 206
120, 155
122, 165
99, 145
147, 203
57, 92
122, 168
69, 140
46, 97
47, 93
43, 62
100, 182
73, 91
91, 222
136, 184
132, 169
100, 170
72, 107
70, 167
82, 122
106, 161
78, 137
44, 69
40, 69
33, 170
167, 212
92, 129
81, 160
24, 60
38, 88
167, 203
31, 192
138, 221
42, 205
97, 117
136, 163
127, 143
72, 199
169, 176
102, 180
52, 201
92, 203
61, 95
108, 114
97, 178
51, 136
57, 133
130, 172
150, 231
94, 131
100, 174
123, 177
68, 81
73, 166
53, 100
123, 185
193, 200
49, 128
86, 149
103, 107
147, 160
56, 168
23, 114
58, 184
125, 145
127, 147
68, 78
35, 144
134, 141
43, 45
173, 229
84, 161
132, 168
146, 172
90, 174
110, 130
96, 185
129, 144
72, 90
78, 112
74, 104
81, 140
159, 177
94, 112
124, 203
73, 93
94, 204
48, 144
137, 217
103, 196
139, 168
113, 145
47, 184
86, 106
73, 167
105, 175
133, 164
118, 177
57, 132
25, 92
132, 184
76, 190
108, 179
101, 177
88, 156
54, 186
99, 140
88, 108
150, 177
102, 120
64, 210
53, 219
129, 189
50, 181
87, 114
110, 185
101, 103
77, 167
109, 165
133, 147
52, 106
110, 151
99, 225
72, 18446744073709551615
147, 148
108, 173
98, 137
69, 187
81, 101
62, 70
58, 97
76, 162
86, 120
154, 158
111, 167
157, 185
91, 228
64, 118
103, 170
116, 213
103, 138
145, 169
92, 152
163, 175
85, 163
52, 96
148, 180
142, 152
33, 58
80, 165
40, 194
193, 194
68, 188
114, 169
134, 202
41, 71
41, 80
141, 167
73, 146
145, 154
177, 180
94, 220
83, 188
86, 143
26, 146
212, 222
65, 84
105, 185
102, 129
69, 77
39, 121
44, 93
71, 18446744073709551615
148, 170
78, 95
51, 102
47, 77
104, 192
100, 170
71, 123
113, 171
112, 113
89, 134
154, 180
115, 144
94, 145
42, 123
57, 141
131, 157
59, 74
106, 124
125, 133
91, 148
36, 137
96, 164
121, 169
100, 101
62, 188
71, 140
66, 95
124, 169
109, 113
137, 209
146, 177
45, 170
63, 79
149, 210
67, 196
106, 225
144, 159
118, 216
84, 86
134, 157
37, 190
109, 141
73, 135
89, 191
112, 233
77, 184
178, 208
147, 167
35, 59
131, 179
119, 160
112, 154
133, 161
114, 131
81, 173
102, 182
46, 132
62, 193
133, 197
79, 88
166, 186
167, 168
57, 89
34, 175
98, 200
80, 223
72, 85
124, 131
61, 71
43, 156
111, 152
94, 120
92, 229
104, 237
87, 197
48, 131
88, 221
87, 92
101, 106
45, 87
103, 162
57, 154
66, 208
107, 190
115, 124
166, 178
73, 107
41, 174
87, 90
126, 151
116, 131
159, 219
104, 119
81, 180
111, 154
97, 149
13, 171
78, 202
114, 169
26, 109
55, 81
87, 124
68, 177
53, 138
110, 140
117, 226
108, 124
104, 175
